id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2017-496333";"2017-10-25";"1";"Vente";"366000.0";"84";"None";"RUE DE LA GRANDE PIERRE";"0213";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0401";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"123.0";"7";"S";"sols";"None";"None";"390.0";"-1.603606";"48.124341";"000AA"
"2017-496592";"2017-10-25";"1";"Vente";"400000.0";"75";"None";"RUE DU REAGE";"0535";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0265";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"99.0";"5";"S";"sols";"None";"None";"427.0";"-1.606864";"48.124653";"000AA"
"2017-494238";"2017-08-04";"1";"Vente";"385000.0";"4";"None";"RUE DE LA GRANGE";"0217";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0052";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"118.0";"6";"S";"sols";"None";"None";"421.0";"-1.611378";"48.125344";"000AA"
"2017-493768";"2017-07-28";"1";"Vente";"355000.0";"10";"None";"RUE DU REAGE";"0535";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0226";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"110.0";"5";"S";"sols";"None";"None";"431.0";"-1.606509";"48.12638";"000AA"
"2017-493551";"2017-07-21";"1";"Vente";"345000.0";"16";"None";"RUE DE LA GRANDE PIERRE";"0213";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0316";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"119.0";"5";"S";"sols";"None";"None";"421.0";"-1.604603";"48.125379";"000AA"
"2017-493527";"2017-07-20";"1";"Vente";"426300.0";"40";"None";"RUE DU PRESSOIR";"0534";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0104";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"139.0";"5";"S";"sols";"None";"None";"650.0";"-1.61094";"48.123502";"000AA"
"2017-489698";"2017-03-24";"1";"Vente";"319657.0";"20";"None";"RUE DU JOUSSAY";"0288";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0334";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"127.0";"6";"S";"sols";"None";"None";"493.0";"-1.603846";"48.126224";"000AA"
"2017-489631";"2017-03-23";"1";"Vente";"480000.0";"1";"None";"RUE DE LA GRANDE PIERRE";"0213";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0290";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"111.0";"5";"S";"sols";"None";"None";"652.0";"-1.606412";"48.123763";"000AA"
"2017-489098";"2017-02-27";"1";"Vente";"465000.0";"21";"None";"RUE DE LA GRANDE PIERRE";"0213";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0272";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"144.0";"7";"S";"sols";"None";"None";"585.0";"-1.605141";"48.125315";"000AA"
"2017-488811";"2017-02-08";"1";"Vente";"430200.0";"2";"None";"RUE DU JOUSSAY";"0288";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0345";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"118.0";"6";"S";"sols";"None";"None";"535.0";"-1.604634";"48.12638";"000AA"
"2017-488683";"2017-02-01";"1";"Vente";"280000.0";"94";"None";"RUE DE LA GRANDE PIERRE";"0213";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0395";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"95.0";"5";"S";"sols";"None";"None";"484.0";"-1.603024";"48.124665";"000AA"
"2016-235491";"2016-09-08";"1";"Vente";"370000.0";"33";"None";"RUE DU COURADIN";"0226";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0199";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"109.0";"5";"S";"sols";"None";"None";"398.0";"-1.606923";"48.127326";"000AA"
"2016-234614";"2016-08-04";"1";"Vente";"400000.0";"40";"None";"RUE DE LA GRANDE PIERRE";"0213";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0305";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"120.0";"5";"S";"sols";"None";"None";"440.0";"-1.604677";"48.123757";"000AA"
"2016-234223";"2016-07-22";"1";"Vente";"385000.0";"68";"None";"RUE DU JOUSSAY";"0288";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AA0368";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"139.0";"6";"S";"sols";"None";"None";"478.0";"-1.603433";"48.12591";"000AA"
