id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2020-435478";"2020-05-15";"1";"Vente";"172000.0";"2.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0145";"None";"None";"132";"67.97";"74";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"-1.598525";"48.119864";"000AD"
"2020-434882";"2020-04-30";"1";"Vente";"180000.0";"4.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0142";"None";"None";"13";"nan";"94";"67.28";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"-1.598564";"48.120807";"000AD"
"2020-434833";"2020-03-18";"1";"Vente";"518000.0";"141.0";"None";"RUE DE CLAIRVILLE";"0166";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0093";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"149.0";"5.0";"S";"sols";"None";"None";"745.0";"-1.59547";"48.122707";"000AD"
"2020-434576";"2020-03-12";"1";"Vente";"198000.0";"175.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0164";"None";"None";"33";"nan";"80";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"81.0";"4.0";"None";"None";"None";"None";"nan";"-1.601947";"48.120754";"000AD"
"2020-434576";"2020-03-12";"1";"Vente";"198000.0";"175.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0161";"None";"None";"10";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.601446";"48.121349";"000AD"
"2020-434047";"2020-02-28";"1";"Vente";"200000.0";"175.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0164";"None";"None";"116";"78.98";"5";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"78.0";"4.0";"None";"None";"None";"None";"nan";"-1.601947";"48.120754";"000AD"
"2020-434047";"2020-02-28";"1";"Vente";"200000.0";"175.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0164";"None";"None";"68";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.601947";"48.120754";"000AD"
"2020-432775";"2020-01-08";"1";"Vente";"265000.0";"2.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0145";"None";"None";"101";"94.09";"20";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"94.0";"5.0";"None";"None";"None";"None";"nan";"-1.598525";"48.119864";"000AD"
"2020-432775";"2020-01-08";"1";"Vente";"265000.0";"2.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0145";"None";"None";"64";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.598525";"48.119864";"000AD"
"2019-526516";"2019-10-10";"1";"Vente";"185000.0";"3.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0159";"None";"None";"4";"nan";"84";"81.69";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"81.0";"4.0";"None";"None";"None";"None";"nan";"-1.600544";"48.12105";"000AD"
"2019-525882";"2019-09-19";"1";"Vente";"124000.0";"4.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0142";"None";"None";"110";"nan";"29";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"54.0";"2.0";"None";"None";"None";"None";"nan";"-1.598564";"48.120807";"000AD"
"2019-525176";"2019-08-29";"1";"Vente";"330000.0";"125.0";"None";"RUE DE CLAIRVILLE";"0166";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0100";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"110.0";"6.0";"S";"sols";"None";"None";"268.0";"-1.596409";"48.121992";"000AD"
"2019-525176";"2019-08-29";"1";"Vente";"330000.0";"107.0";"B";"RUE DE CLAIRVILLE";"0166";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0120";"None";"None";"11";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.596474";"48.121596";"000AD"
"2019-522272";"2019-05-27";"1";"Vente";"265000.0";"175.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0164";"None";"None";"104";"106.48";"42";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"107.0";"6.0";"None";"None";"None";"None";"nan";"-1.601947";"48.120754";"000AD"
"2019-522272";"2019-05-27";"1";"Vente";"265000.0";"175.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0164";"None";"None";"56";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.601947";"48.120754";"000AD"
"2019-521708";"2019-04-30";"1";"Vente";"185000.0";"175.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0164";"None";"None";"100";"nan";"30";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"81.0";"3.0";"None";"None";"None";"None";"nan";"-1.601947";"48.120754";"000AD"
"2019-520482";"2019-03-22";"1";"Vente";"177000.0";"175.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0164";"None";"None";"102";"66.98";"11";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"-1.601947";"48.120754";"000AD"
"2019-519162";"2019-01-15";"1";"Vente";"110000.0";"4.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0142";"None";"None";"18";"nan";"99";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"54.0";"2.0";"None";"None";"None";"None";"nan";"-1.598564";"48.120807";"000AD"
"2018-492941";"2018-12-07";"1";"Vente";"138000.0";"2.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0145";"None";"None";"118";"67.86";"37";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"-1.598525";"48.119864";"000AD"
"2018-492941";"2018-12-07";"1";"Vente";"138000.0";"2.0";"B";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0147";"None";"None";"3";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.597852";"48.119616";"000AD"
"2018-492732";"2018-12-03";"1";"Vente";"250000.0";"3.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0159";"None";"None";"110";"108.09";"30";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"107.0";"6.0";"None";"None";"None";"None";"nan";"-1.600544";"48.12105";"000AD"
"2018-492732";"2018-12-03";"1";"Vente";"250000.0";"175.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0162";"None";"None";"6";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.601476";"48.121228";"000AD"
"2018-492299";"2018-11-14";"1";"Vente";"217000.0";"4.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0142";"None";"None";"117";"81.48";"36";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"81.0";"4.0";"None";"None";"None";"None";"nan";"-1.598564";"48.120807";"000AD"
"2018-492299";"2018-11-14";"1";"Vente";"217000.0";"6.0";"B";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0137";"None";"None";"14";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.598447";"48.121435";"000AD"
"2018-490771";"2018-09-27";"1";"Vente";"400000.0";"151.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0133";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"143.0";"6.0";"S";"sols";"None";"None";"311.0";"-1.597829";"48.121531";"000AD"
"2018-490771";"2018-09-27";"1";"Vente";"400000.0";"173.0";"B";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0109";"None";"None";"18";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.597342";"48.121806";"000AD"
