id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2020-440964";"2020-12-11";"1";"Vente";"234000.0";"11.0";"None";"RTE DU LANDRET";"0189";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0038";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"79.0";"4.0";"S";"sols";"None";"None";"562.0";"-1.624237";"48.191414";"000AO"
"2020-437123";"2020-07-16";"1";"Vente";"194000.0";"9001.0";"None";"LA MAISON ROUGE";"B747";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0278";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"90.0";"5.0";"S";"sols";"None";"None";"579.0";"-1.625947";"48.194686";"000AO"
"2020-436665";"2020-06-24";"1";"Vente";"8243.4";"nan";"None";"CHAMP DE LA RIVIERE";"B158";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0006";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"P";"prés";"None";"None";"4754.0";"-1.629701";"48.194202";"000AO"
"2020-436665";"2020-06-24";"1";"Vente";"8243.4";"nan";"None";"LANDE FOURELLE PLANCHEPINE";"B721";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0007";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"P";"prés";"None";"None";"1843.0";"-1.629576";"48.193227";"000AO"
"2020-436665";"2020-06-24";"1";"Vente";"8243.4";"nan";"None";"LA JANNAIE";"B672";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0156";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"P";"prés";"None";"None";"7142.0";"-1.628775";"48.193888";"000AO"
"2020-433867";"2020-02-26";"2";"Vente";"525000.0";"5.0";"None";"RUE DE LA ROBINAIS";"0190";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0280";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"168.0";"5.0";"None";"None";"None";"None";"nan";"-1.627292";"48.192688";"000AO"
"2020-433744";"2020-02-07";"2";"Vente";"135000.0";"nan";"None";"LA MAISON ROUGE";"B747";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0279";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"529.0";"-1.625866";"48.194469";"000AO"
"2019-527972";"2019-11-27";"1";"Vente";"337600.0";"8.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0203";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"120.0";"5.0";"S";"sols";"None";"None";"256.0";"-1.626449";"48.194106";"000AO"
"2019-527972";"2019-11-27";"1";"Vente";"337600.0";"8.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0160";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"7.0";"-1.626356";"48.193994";"000AO"
"2019-527965";"2019-11-25";"1";"Vente";"212000.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"24";"75.75";"35";"4.39";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"75.0";"4.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2019-527965";"2019-11-25";"1";"Vente";"212000.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"67";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2019-527965";"2019-11-25";"1";"Vente";"212000.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"66";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2019-527014";"2019-11-07";"1";"Vente";"159920.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"23";"67.73";"36";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2019-527014";"2019-11-07";"1";"Vente";"159920.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"68";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2019-525652";"2019-08-28";"1";"Vente";"286975.0";"12.0";"None";"RUE DES GABARES";"0239";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0258";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"92.0";"5.0";"S";"sols";"None";"None";"272.0";"-1.627151";"48.193372";"000AO"
"2019-522493";"2019-05-16";"1";"Vente";"252000.0";"9001.0";"None";"LA MAISON ROUGE";"B747";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0050";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"90.0";"5.0";"S";"sols";"None";"None";"1121.0";"nan";"nan";"000AO"
"2019-521638";"2019-04-12";"1";"Vente";"412000.0";"8.0";"None";"LA HAUTE ROBINAIS";"B656";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0059";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"148.0";"8.0";"AG";"terrains d'agrément";"None";"None";"729.0";"-1.625625";"48.191821";"000AO"
"2019-521638";"2019-04-12";"1";"Vente";"412000.0";"8.0";"None";"LA HAUTE ROBINAIS";"B656";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0059";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"148.0";"8.0";"S";"sols";"None";"None";"752.0";"-1.625625";"48.191821";"000AO"
"2019-520605";"2019-03-15";"1";"Vente";"171300.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"27";"71.86";"42";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"71.0";"4.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2019-520605";"2019-03-15";"1";"Vente";"171300.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"75";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2019-520605";"2019-03-15";"1";"Vente";"171300.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"74";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2018-493223";"2018-12-11";"1";"Vente";"168000.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"31";"62.04";"45";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2018-493223";"2018-12-11";"1";"Vente";"168000.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"80";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2018-491699";"2018-10-29";"1";"Vente";"230000.0";"9001.0";"None";"LE LANDRET";"B729";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0032";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"124.0";"8.0";"S";"sols";"None";"None";"595.0";"-1.623289";"48.1933";"000AO"
"2018-487976";"2018-06-18";"2";"Vente";"87000.0";"16.0";"None";"RUE DE LA ROBINAIS";"0190";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0276";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"304.0";"-1.626744";"48.192592";"000AO"
"2017-498407";"2017-12-20";"1";"Vente";"129081.6";"10.0";"None";"RUE DE L'ILLET";"0264";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0267";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"2988.0";"-1.624717";"48.194957";"000AO"
"2017-497258";"2017-11-22";"1";"Vente";"133100.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"30";"nan";"44";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"71.0";"4.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2017-497258";"2017-11-22";"1";"Vente";"133100.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"79";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2017-497258";"2017-11-22";"1";"Vente";"133100.0";"1.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0220";"None";"None";"78";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.627159";"48.193891";"000AO"
"2017-496053";"2017-10-10";"1";"Vente";"42897.6";"8.0";"None";"RUE DE L'ILLET";"0264";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0266";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"993.0";"-1.624627";"48.194552";"000AO"
"2017-494677";"2017-08-28";"1";"Vente";"260000.0";"12.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0201";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"104.0";"4.0";"S";"sols";"None";"None";"241.0";"-1.626241";"48.194188";"000AO"
"2017-494677";"2017-08-28";"1";"Vente";"260000.0";"12.0";"None";"ALL DES PENETTES";"0242";"35830";"35024";"Betton";"35";"None";"None";"35024000AO0158";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"5.0";"-1.626144";"48.194073";"000AO"
