id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-525658";"2019-08-28";"1";"Vente";"248000.0";"5.0";"None";"RUE DU HUIT MAI 1945";"0074";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0045";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"94.0";"5.0";"S";"sols";"None";"None";"279.0";"-1.64373";"48.184174";"000AK"
"2019-524417";"2019-07-12";"1";"Vente terrain à bâtir";"58752.0";"2.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0364";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"288.0";"-1.645785";"48.186937";"000AK"
"2019-524415";"2019-07-12";"1";"Vente terrain à bâtir";"67116.0";"18.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0353";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"267.0";"-1.644127";"48.187089";"000AK"
"2019-524415";"2019-07-12";"1";"Vente terrain à bâtir";"67116.0";"18.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0349";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"62.0";"-1.644148";"48.187184";"000AK"
"2019-524414";"2019-07-12";"1";"Vente terrain à bâtir";"56508.0";"4.0";"None";"ALL DES AIGRETTES";"0269";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0371";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"277.0";"-1.64489";"48.186722";"000AK"
"2019-524413";"2019-07-12";"1";"Vente terrain à bâtir";"42500.0";"5.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0356";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"244.0";"-1.643783";"48.18696";"000AK"
"2019-523455";"2019-06-21";"1";"Vente terrain à bâtir";"65688.0";"10.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0374";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"322.0";"-1.644895";"48.186982";"000AK"
"2019-523454";"2019-06-21";"1";"Vente terrain à bâtir";"94044.0";"1.0";"None";"ALL DES AIGRETTES";"0269";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0377";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"461.0";"-1.644546";"48.186827";"000AK"
"2019-523452";"2019-06-21";"1";"Vente terrain à bâtir";"82212.0";"20.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0379";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"15.0";"-1.644334";"48.186858";"000AK"
"2019-523452";"2019-06-21";"1";"Vente terrain à bâtir";"82212.0";"20.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0357";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"388.0";"-1.644154";"48.186895";"000AK"
