id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2017-503004";"2017-09-29";"1";"Vente";"195400.0";"nan";"None";"LE CHAMP DE LA RUE";"B046";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0609";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"18.0";"-1.578449";"48.213364";"000AB"
"2017-502378";"2017-08-31";"1";"Vente";"70000.0";"10.0";"C";"ALL DES BASTILLES";"0001";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0526";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"501.0";"-1.579623";"48.214937";"000AB"
"2017-502378";"2017-08-31";"1";"Vente";"70000.0";"nan";"None";"ALL DES BASTILLES";"0001";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0439";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"60.0";"-1.580083";"48.215145";"000AB"
"2017-502378";"2017-08-31";"1";"Vente";"70000.0";"nan";"None";"ALL DES BASTILLES";"0001";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0529";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"183.0";"-1.579766";"48.2151";"000AB"
"2017-501560";"2017-07-06";"1";"Vente";"69000.0";"2.0";"None";"RUE CAMILLE CLAUDEL";"0035";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0581";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"414.0";"-1.577941";"48.21261";"000AB"
"2017-500373";"2017-04-14";"1";"Vente";"80000.0";"15.0";"None";"RUE DU CLOS DE LA RANSONNIERE";"0029";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0489";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"453.0";"-1.584647";"48.2145";"000AB"
"2017-500081";"2017-03-24";"1";"Vente";"54000.0";"4.0";"None";"RUE COLETTE";"0033";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0594";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"305.0";"-1.578436";"48.212075";"000AB"
"2017-499824";"2017-03-06";"1";"Vente";"323750.0";"3.0";"None";"RES DES RANSONNIERES";"0310";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0385";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"165.0";"5.0";"S";"sols";"None";"None";"831.0";"-1.582805";"48.215374";"000AB"
"2017-499702";"2017-02-24";"1";"Vente";"180500.0";"8.0";"None";"RUE EDITH PIAF";"0036";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0623";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"94.0";"5.0";"S";"sols";"None";"None";"220.0";"-1.578322";"48.213535";"000AB"
"2017-499702";"2017-02-24";"1";"Vente";"180500.0";"nan";"None";"LE CHAMP DE LA RUE";"B046";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0608";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"18.0";"-1.578484";"48.213379";"000AB"
